X1,X2,Y
-0.36492404,0.23072784,1
-0.29351515,-0.97412967,0
0.47062242,0.9664094,0
-0.54903035,0.86991096,0
-1.07232852,-0.19514078,0
0.02047592,-0.43276903,1
1.00323973,-0.23544535,0
-0.63911062,-0.87319193,0
0.61498152,0.75483441,0
0.16838219,-0.30958302,1
0.17015635,-0.9166504,0
-0.29254023,0.13935219,1
0.40042725,0.24709043,1
-0.28690367,-0.30030438,1
0.0933698,0.28369804,1
-0.90261247,0.36059914,0
0.92178582,0.05912675,0
0.08896414,1.02093974,0
-0.22763621,0.06022404,1
0.20919079,-0.27825731,1
0.24050404,0.18480738,1
-0.08338931,-0.33341352,1
-0.20756154,0.23065126,1
-0.19664293,0.98308022,0
0.22894741,-0.21917781,1
-0.21583024,0.41297565,1
-0.94518664,0.225657,0
-0.25765326,0.00351438,1
0.23817345,-1.09190017,0
0.34029727,-0.74090184,0
0.88736565,-0.38588111,0
0.47531198,0.87124173,0
-0.59825271,0.82188296,0
-1.09564219,0.03195826,0
0.1720696,-0.12085345,1
-0.21640003,-0.2150277,1
-0.29705955,0.21132022,1
-0.94075043,0.30740761,0
-0.0469558,0.17578797,1
0.90531827,0.56001834,0
0.21799347,0.03301561,1
0.23949583,0.08797128,1
-0.71211919,-0.79346114,0
0.69769636,-0.65413218,0
0.244176,-0.22450109,1
1.0205147,0.35134291,0
-0.66131496,-0.66409505,0
0.2022836,-0.04465914,1
-0.2339307,0.08612484,1
0.08770149,0.30945968,1
